https://www.fifa.com/worldcup/matches/match/300331543/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331515/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331539/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331495/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331551/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331542/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300340184/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331529/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331504/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331544/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331526/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331553/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331524/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331503/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331522/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331533/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331523/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331521/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331500/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331547/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331528/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331507/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331538/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331518/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331512/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331549/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331506/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331534/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300340182/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331516/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331496/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331499/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331537/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331514/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331520/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331519/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331497/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331550/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300340183/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331546/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331541/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331545/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331527/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331540/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331531/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331501/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331502/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331554/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300353632/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331536/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331548/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331510/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331532/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331498/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331505/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331508/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331535/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331525/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331530/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331513/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331509/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331517/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331511/#match-lineups,
https://www.fifa.com/worldcup/matches/match/300331552/#match-lineups,
